,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
597,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,may,upper,upper,upper
598,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,nov,,,
599,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,oct,,,
600,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,lower,sep,,,
601,upper,other,services,upper,single,secondary,no,upper,yes,no,cellular,upper,,,,
602,upper,other,services,upper,single,secondary,no,upper,yes,no,telephone,,,,,
603,upper,other,services,upper,single,secondary,no,upper,yes,yes,,,,,,
604,upper,other,services,upper,single,secondary,yes,,,,,,,,,
605,upper,other,services,upper,single,tertiary,,,,,,,,,,
606,upper,other,student,,,,,,,,,,,,,
607,upper,other,technician,apr,,,,,,,,,,,,
608,upper,other,technician,aug,,,,,,,,,,,,
609,upper,other,technician,dec,,,,,,,,,,,,
610,upper,other,technician,feb,,,,,,,,,,,,
611,upper,other,technician,jan,,,,,,,,,,,,
612,upper,other,technician,jul,,,,,,,,,,,,
613,upper,other,technician,jun,,,,,,,,,,,,
614,upper,other,technician,mar,,,,,,,,,,,,
615,upper,other,technician,may,no,,,,,,,,,,,
616,upper,other,technician,may,yes,,,,,,,,,,,
617,upper,other,technician,nov,divorced,,,,,,,,,,,
618,upper,other,technician,nov,married,,,,,,,,,,,
619,upper,other,technician,nov,single,,,,,,,,,,,
620,upper,other,technician,oct,,,,,,,,,,,,
621,upper,other,technician,sep,,,,,,,,,,,,
622,upper,other,unemployed,,,,,,,,,,,,,
623,upper,success,apr,lower,lower,lower,,,,,,,,,,
624,upper,success,apr,lower,lower,upper,,,,,,,,,,
625,upper,success,apr,lower,upper,,,,,,,,,,,
626,upper,success,apr,upper,,,,,,,,,,,,
627,upper,success,aug,primary,,,,,,,,,,,,
628,upper,success,aug,secondary,,,,,,,,,,,,
629,upper,success,aug,tertiary,,,,,,,,,,,,
630,upper,success,dec,,,,,,,,,,,,,
631,upper,success,feb,lower,,,,,,,,,,,,
632,upper,success,feb,upper,admin.,,,,,,,,,,,
633,upper,success,feb,upper,blue-collar,,,,,,,,,,,
634,upper,success,feb,upper,entrepreneur,,,,,,,,,,,
635,upper,success,feb,upper,housemaid,,,,,,,,,,,
636,upper,success,feb,upper,management,primary,,,,,,,,,,
637,upper,success,feb,upper,management,secondary,,,,,,,,,,
638,upper,success,feb,upper,management,tertiary,,,,,,,,,,
639,upper,success,feb,upper,retired,,,,,,,,,,,
640,upper,success,feb,upper,self-employed,,,,,,,,,,,
641,upper,success,feb,upper,services,,,,,,,,,,,
642,upper,success,feb,upper,student,,,,,,,,,,,
643,upper,success,feb,upper,technician,,,,,,,,,,,
644,upper,success,feb,upper,unemployed,,,,,,,,,,,
645,upper,success,jan,admin.,,,,,,,,,,,,
646,upper,success,jan,blue-collar,,,,,,,,,,,,
647,upper,success,jan,entrepreneur,,,,,,,,,,,,
648,upper,success,jan,housemaid,,,,,,,,,,,,
649,upper,success,jan,management,,,,,,,,,,,,
650,upper,success,jan,retired,,,,,,,,,,,,
651,upper,success,jan,self-employed,,,,,,,,,,,,
652,upper,success,jan,services,,,,,,,,,,,,
653,upper,success,jan,student,,,,,,,,,,,,
654,upper,success,jan,technician,,,,,,,,,,,,
655,upper,success,jan,unemployed,,,,,,,,,,,,
656,upper,success,jul,lower,,,,,,,,,,,,
657,upper,success,jul,upper,,,,,,,,,,,,
658,upper,success,jun,admin.,,,,,,,,,,,,
659,upper,success,jun,blue-collar,,,,,,,,,,,,
660,upper,success,jun,entrepreneur,,,,,,,,,,,,
661,upper,success,jun,housemaid,,,,,,,,,,,,
662,upper,success,jun,management,,,,,,,,,,,,
663,upper,success,jun,retired,,,,,,,,,,,,
664,upper,success,jun,self-employed,,,,,,,,,,,,
665,upper,success,jun,services,,,,,,,,,,,,
666,upper,success,jun,student,,,,,,,,,,,,
667,upper,success,jun,technician,,,,,,,,,,,,
668,upper,success,jun,unemployed,,,,,,,,,,,,
669,upper,success,mar,,,,,,,,,,,,,
670,upper,success,may,cellular,admin.,,,,,,,,,,,
671,upper,success,may,cellular,blue-collar,lower,,,,,,,,,,
672,upper,success,may,cellular,blue-collar,upper,,,,,,,,,,
673,upper,success,may,cellular,entrepreneur,,,,,,,,,,,
674,upper,success,may,cellular,housemaid,,,,,,,,,,,
675,upper,success,may,cellular,management,,,,,,,,,,,
676,upper,success,may,cellular,retired,,,,,,,,,,,
677,upper,success,may,cellular,self-employed,,,,,,,,,,,
678,upper,success,may,cellular,services,,,,,,,,,,,
679,upper,success,may,cellular,student,,,,,,,,,,,
680,upper,success,may,cellular,technician,lower,,,,,,,,,,
681,upper,success,may,cellular,technician,upper,,,,,,,,,,
682,upper,success,may,cellular,unemployed,,,,,,,,,,,
683,upper,success,may,telephone,,,,,,,,,,,,
684,upper,success,nov,admin.,,,,,,,,,,,,
685,upper,success,nov,blue-collar,,,,,,,,,,,,
686,upper,success,nov,entrepreneur,,,,,,,,,,,,
687,upper,success,nov,housemaid,,,,,,,,,,,,
688,upper,success,nov,management,lower,,,,,,,,,,,
689,upper,success,nov,management,upper,,,,,,,,,,,
690,upper,success,nov,retired,,,,,,,,,,,,
691,upper,success,nov,self-employed,,,,,,,,,,,,
692,upper,success,nov,services,,,,,,,,,,,,
693,upper,success,nov,student,,,,,,,,,,,,
694,upper,success,nov,technician,,,,,,,,,,,,
695,upper,success,nov,unemployed,,,,,,,,,,,,
696,upper,success,oct,admin.,,,,,,,,,,,,
697,upper,success,oct,blue-collar,,,,,,,,,,,,
698,upper,success,oct,entrepreneur,,,,,,,,,,,,
699,upper,success,oct,housemaid,,,,,,,,,,,,
700,upper,success,oct,management,,,,,,,,,,,,
701,upper,success,oct,retired,,,,,,,,,,,,
702,upper,success,oct,self-employed,,,,,,,,,,,,
703,upper,success,oct,services,,,,,,,,,,,,
704,upper,success,oct,student,,,,,,,,,,,,
705,upper,success,oct,technician,lower,,,,,,,,,,,
706,upper,success,oct,technician,upper,,,,,,,,,,,
707,upper,success,oct,unemployed,,,,,,,,,,,,
708,upper,success,sep,,,,,,,,,,,,,
709,upper,unknown,apr,no,admin.,divorced,,,,,,,,,,
710,upper,unknown,apr,no,admin.,married,lower,no,,,,,,,,
711,upper,unknown,apr,no,admin.,married,lower,yes,,,,,,,,
712,upper,unknown,apr,no,admin.,married,upper,,,,,,,,,
713,upper,unknown,apr,no,admin.,single,,,,,,,,,,
714,upper,unknown,apr,no,blue-collar,primary,lower,,,,,,,,,
715,upper,unknown,apr,no,blue-collar,primary,upper,,,,,,,,,
716,upper,unknown,apr,no,blue-collar,secondary,,,,,,,,,,
717,upper,unknown,apr,no,blue-collar,tertiary,,,,,,,,,,
718,upper,unknown,apr,no,entrepreneur,,,,,,,,,,,
719,upper,unknown,apr,no,housemaid,,,,,,,,,,,
720,upper,unknown,apr,no,management,divorced,,,,,,,,,,
721,upper,unknown,apr,no,management,married,lower,,,,,,,,,
722,upper,unknown,apr,no,management,married,upper,primary,,,,,,,,
723,upper,unknown,apr,no,management,married,upper,secondary,,,,,,,,
724,upper,unknown,apr,no,management,married,upper,tertiary,lower,,,,,,,
725,upper,unknown,apr,no,management,married,upper,tertiary,upper,lower,,,,,,
726,upper,unknown,apr,no,management,married,upper,tertiary,upper,upper,,,,,,
727,upper,unknown,apr,no,management,single,,,,,,,,,,
728,upper,unknown,apr,no,retired,lower,lower,,,,,,,,,
729,upper,unknown,apr,no,retired,lower,upper,,,,,,,,,
730,upper,unknown,apr,no,retired,upper,,,,,,,,,,
731,upper,unknown,apr,no,self-employed,,,,,,,,,,,
732,upper,unknown,apr,no,services,,,,,,,,,,,
733,upper,unknown,apr,no,student,primary,,,,,,,,,,
734,upper,unknown,apr,no,student,secondary,,,,,,,,,,
735,upper,unknown,apr,no,student,tertiary,,,,,,,,,,
736,upper,unknown,apr,no,technician,lower,,,,,,,,,,
737,upper,unknown,apr,no,technician,upper,primary,,,,,,,,,
738,upper,unknown,apr,no,technician,upper,secondary,,,,,,,,,
739,upper,unknown,apr,no,technician,upper,tertiary,,,,,,,,,
740,upper,unknown,apr,no,unemployed,,,,,,,,,,,
741,upper,unknown,apr,yes,admin.,,,,,,,,,,,
742,upper,unknown,apr,yes,blue-collar,lower,primary,,,,,,,,,
743,upper,unknown,apr,yes,blue-collar,lower,secondary,lower,lower,,,,,,,
744,upper,unknown,apr,yes,blue-collar,lower,secondary,lower,upper,,,,,,,
745,upper,unknown,apr,yes,blue-collar,lower,secondary,upper,,,,,,,,
746,upper,unknown,apr,yes,blue-collar,lower,tertiary,,,,,,,,,
747,upper,unknown,apr,yes,blue-collar,upper,,,,,,,,,,
748,upper,unknown,apr,yes,entrepreneur,no,no,,,,,,,,,
749,upper,unknown,apr,yes,entrepreneur,no,yes,,,,,,,,,
750,upper,unknown,apr,yes,entrepreneur,yes,,,,,,,,,,
751,upper,unknown,apr,yes,housemaid,,,,,,,,,,,
752,upper,unknown,apr,yes,management,primary,,,,,,,,,,
753,upper,unknown,apr,yes,management,secondary,,,,,,,,,,
754,upper,unknown,apr,yes,management,tertiary,no,lower,,,,,,,,
755,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,divorced,,,,,,
756,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,married,,,,,,
757,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,lower,lower,,,,
758,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,lower,upper,no,lower,,
759,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,lower,upper,no,upper,lower,
760,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,lower,upper,no,upper,upper,lower
761,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,lower,upper,no,upper,upper,upper
762,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,lower,upper,yes,,,
763,upper,unknown,apr,yes,management,tertiary,no,upper,cellular,single,upper,,,,,
764,upper,unknown,apr,yes,management,tertiary,no,upper,telephone,,,,,,,
765,upper,unknown,apr,yes,management,tertiary,yes,,,,,,,,,
766,upper,unknown,apr,yes,retired,,,,,,,,,,,
767,upper,unknown,apr,yes,self-employed,,,,,,,,,,,
768,upper,unknown,apr,yes,services,divorced,,,,,,,,,,
769,upper,unknown,apr,yes,services,married,,,,,,,,,,
770,upper,unknown,apr,yes,services,single,lower,,,,,,,,,
771,upper,unknown,apr,yes,services,single,upper,,,,,,,,,
772,upper,unknown,apr,yes,student,,,,,,,,,,,
773,upper,unknown,apr,yes,technician,lower,,,,,,,,,,
774,upper,unknown,apr,yes,technician,upper,lower,,,,,,,,,
775,upper,unknown,apr,yes,technician,upper,upper,,,,,,,,,
776,upper,unknown,apr,yes,unemployed,,,,,,,,,,,
777,upper,unknown,aug,admin.,lower,,,,,,,,,,,
778,upper,unknown,aug,admin.,upper,lower,,,,,,,,,,
779,upper,unknown,aug,admin.,upper,upper,primary,,,,,,,,,
780,upper,unknown,aug,admin.,upper,upper,secondary,lower,,,,,,,,
781,upper,unknown,aug,admin.,upper,upper,secondary,upper,divorced,,,,,,,
782,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,lower,no,no,cellular,lower,
783,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,lower,no,no,cellular,upper,lower
784,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,lower,no,no,cellular,upper,upper
785,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,lower,no,no,telephone,,
786,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,lower,no,yes,,,
787,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,lower,yes,,,,
788,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,upper,no,no,cellular,lower,
789,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,upper,no,no,cellular,upper,lower
790,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,upper,no,no,cellular,upper,upper
791,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,upper,no,no,telephone,,
792,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,upper,no,yes,,,
793,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,no,upper,yes,,,,
794,upper,unknown,aug,admin.,upper,upper,secondary,upper,married,yes,,,,,,
795,upper,unknown,aug,admin.,upper,upper,secondary,upper,single,,,,,,,
796,upper,unknown,aug,admin.,upper,upper,tertiary,,,,,,,,,
797,upper,unknown,aug,blue-collar,primary,,,,,,,,,,,
798,upper,unknown,aug,blue-collar,secondary,no,lower,,,,,,,,,
799,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower,lower,,,,,,
800,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower,upper,divorced,,,,,
801,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower,upper,married,no,no,lower,lower,
802,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower,upper,married,no,no,lower,upper,lower
803,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower,upper,married,no,no,lower,upper,upper
804,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower,upper,married,no,no,upper,,
805,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower,upper,married,no,yes,,,
806,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower,upper,married,yes,,,,
807,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower,upper,single,,,,,
808,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper,lower,,,,,,
809,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper,upper,divorced,,,,,
810,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper,upper,married,no,no,lower,lower,
811,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper,upper,married,no,no,lower,upper,lower
812,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper,upper,married,no,no,lower,upper,upper
813,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper,upper,married,no,no,upper,,
814,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper,upper,married,no,yes,,,
815,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper,upper,married,yes,,,,
816,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper,upper,single,,,,,
817,upper,unknown,aug,blue-collar,secondary,no,upper,telephone,,,,,,,,
818,upper,unknown,aug,blue-collar,secondary,yes,,,,,,,,,,
819,upper,unknown,aug,blue-collar,tertiary,,,,,,,,,,,
820,upper,unknown,aug,entrepreneur,lower,,,,,,,,,,,
821,upper,unknown,aug,entrepreneur,upper,,,,,,,,,,,
822,upper,unknown,aug,housemaid,,,,,,,,,,,,
823,upper,unknown,aug,management,primary,,,,,,,,,,,
824,upper,unknown,aug,management,secondary,,,,,,,,,,,
825,upper,unknown,aug,management,tertiary,divorced,no,lower,lower,no,lower,no,cellular,lower,,
826,upper,unknown,aug,management,tertiary,divorced,no,lower,lower,no,lower,no,cellular,upper,lower,
827,upper,unknown,aug,management,tertiary,divorced,no,lower,lower,no,lower,no,cellular,upper,upper,lower
828,upper,unknown,aug,management,tertiary,divorced,no,lower,lower,no,lower,no,cellular,upper,upper,upper
829,upper,unknown,aug,management,tertiary,divorced,no,lower,lower,no,lower,no,telephone,,,
830,upper,unknown,aug,management,tertiary,divorced,no,lower,lower,no,lower,yes,,,,
831,upper,unknown,aug,management,tertiary,divorced,no,lower,lower,no,upper,,,,,
832,upper,unknown,aug,management,tertiary,divorced,no,lower,lower,yes,,,,,,
833,upper,unknown,aug,management,tertiary,divorced,no,lower,upper,no,lower,,,,,
834,upper,unknown,aug,management,tertiary,divorced,no,lower,upper,no,upper,no,cellular,lower,,
835,upper,unknown,aug,management,tertiary,divorced,no,lower,upper,no,upper,no,cellular,upper,lower,
836,upper,unknown,aug,management,tertiary,divorced,no,lower,upper,no,upper,no,cellular,upper,upper,lower
837,upper,unknown,aug,management,tertiary,divorced,no,lower,upper,no,upper,no,cellular,upper,upper,upper
838,upper,unknown,aug,management,tertiary,divorced,no,lower,upper,no,upper,no,telephone,,,
839,upper,unknown,aug,management,tertiary,divorced,no,lower,upper,no,upper,yes,,,,
840,upper,unknown,aug,management,tertiary,divorced,no,lower,upper,yes,,,,,,
841,upper,unknown,aug,management,tertiary,divorced,no,upper,,,,,,,,
842,upper,unknown,aug,management,tertiary,divorced,yes,,,,,,,,,
843,upper,unknown,aug,management,tertiary,married,no,lower,lower,,,,,,,
844,upper,unknown,aug,management,tertiary,married,no,lower,upper,lower,,,,,,
845,upper,unknown,aug,management,tertiary,married,no,lower,upper,upper,no,no,cellular,lower,lower,
846,upper,unknown,aug,management,tertiary,married,no,lower,upper,upper,no,no,cellular,lower,upper,lower
847,upper,unknown,aug,management,tertiary,married,no,lower,upper,upper,no,no,cellular,lower,upper,upper
848,upper,unknown,aug,management,tertiary,married,no,lower,upper,upper,no,no,cellular,upper,,
849,upper,unknown,aug,management,tertiary,married,no,lower,upper,upper,no,no,telephone,,,
850,upper,unknown,aug,management,tertiary,married,no,lower,upper,upper,no,yes,,,,
851,upper,unknown,aug,management,tertiary,married,no,lower,upper,upper,yes,,,,,
852,upper,unknown,aug,management,tertiary,married,no,upper,lower,lower,,,,,,
853,upper,unknown,aug,management,tertiary,married,no,upper,lower,upper,no,lower,,,,
854,upper,unknown,aug,management,tertiary,married,no,upper,lower,upper,no,upper,no,cellular,lower,
855,upper,unknown,aug,management,tertiary,married,no,upper,lower,upper,no,upper,no,cellular,upper,lower
856,upper,unknown,aug,management,tertiary,married,no,upper,lower,upper,no,upper,no,cellular,upper,upper
857,upper,unknown,aug,management,tertiary,married,no,upper,lower,upper,no,upper,no,telephone,,
858,upper,unknown,aug,management,tertiary,married,no,upper,lower,upper,no,upper,yes,,,
859,upper,unknown,aug,management,tertiary,married,no,upper,lower,upper,yes,,,,,
860,upper,unknown,aug,management,tertiary,married,no,upper,upper,lower,lower,no,no,cellular,lower,
861,upper,unknown,aug,management,tertiary,married,no,upper,upper,lower,lower,no,no,cellular,upper,lower
862,upper,unknown,aug,management,tertiary,married,no,upper,upper,lower,lower,no,no,cellular,upper,upper
863,upper,unknown,aug,management,tertiary,married,no,upper,upper,lower,lower,no,no,telephone,,
864,upper,unknown,aug,management,tertiary,married,no,upper,upper,lower,lower,no,yes,,,
865,upper,unknown,aug,management,tertiary,married,no,upper,upper,lower,lower,yes,no,cellular,lower,
866,upper,unknown,aug,management,tertiary,married,no,upper,upper,lower,lower,yes,no,cellular,upper,lower
867,upper,unknown,aug,management,tertiary,married,no,upper,upper,lower,lower,yes,no,cellular,upper,upper
868,upper,unknown,aug,management,tertiary,married,no,upper,upper,lower,lower,yes,no,telephone,,
869,upper,unknown,aug,management,tertiary,married,no,upper,upper,lower,lower,yes,yes,,,
870,upper,unknown,aug,management,tertiary,married,no,upper,upper,lower,upper,,,,,
871,upper,unknown,aug,management,tertiary,married,no,upper,upper,upper,no,lower,no,cellular,lower,
872,upper,unknown,aug,management,tertiary,married,no,upper,upper,upper,no,lower,no,cellular,upper,lower
873,upper,unknown,aug,management,tertiary,married,no,upper,upper,upper,no,lower,no,cellular,upper,upper
874,upper,unknown,aug,management,tertiary,married,no,upper,upper,upper,no,lower,no,telephone,,
875,upper,unknown,aug,management,tertiary,married,no,upper,upper,upper,no,lower,yes,,,
876,upper,unknown,aug,management,tertiary,married,no,upper,upper,upper,no,upper,no,cellular,lower,
877,upper,unknown,aug,management,tertiary,married,no,upper,upper,upper,no,upper,no,cellular,upper,lower
878,upper,unknown,aug,management,tertiary,married,no,upper,upper,upper,no,upper,no,cellular,upper,upper
879,upper,unknown,aug,management,tertiary,married,no,upper,upper,upper,no,upper,no,telephone,,
880,upper,unknown,aug,management,tertiary,married,no,upper,upper,upper,no,upper,yes,,,
881,upper,unknown,aug,management,tertiary,married,no,upper,upper,upper,yes,,,,,
882,upper,unknown,aug,management,tertiary,married,yes,,,,,,,,,
883,upper,unknown,aug,management,tertiary,single,lower,lower,lower,,,,,,,
884,upper,unknown,aug,management,tertiary,single,lower,lower,upper,no,lower,no,no,cellular,lower,
885,upper,unknown,aug,management,tertiary,single,lower,lower,upper,no,lower,no,no,cellular,upper,lower
886,upper,unknown,aug,management,tertiary,single,lower,lower,upper,no,lower,no,no,cellular,upper,upper
887,upper,unknown,aug,management,tertiary,single,lower,lower,upper,no,lower,no,no,telephone,,
888,upper,unknown,aug,management,tertiary,single,lower,lower,upper,no,lower,no,yes,,,
889,upper,unknown,aug,management,tertiary,single,lower,lower,upper,no,lower,yes,,,,
890,upper,unknown,aug,management,tertiary,single,lower,lower,upper,no,upper,,,,,
891,upper,unknown,aug,management,tertiary,single,lower,lower,upper,yes,,,,,,
892,upper,unknown,aug,management,tertiary,single,lower,upper,,,,,,,,
893,upper,unknown,aug,management,tertiary,single,upper,no,lower,lower,lower,,,,,
894,upper,unknown,aug,management,tertiary,single,upper,no,lower,lower,upper,no,no,cellular,lower,
895,upper,unknown,aug,management,tertiary,single,upper,no,lower,lower,upper,no,no,cellular,upper,lower
896,upper,unknown,aug,management,tertiary,single,upper,no,lower,lower,upper,no,no,cellular,upper,upper
897,upper,unknown,aug,management,tertiary,single,upper,no,lower,lower,upper,no,no,telephone,,
898,upper,unknown,aug,management,tertiary,single,upper,no,lower,lower,upper,no,yes,,,
899,upper,unknown,aug,management,tertiary,single,upper,no,lower,lower,upper,yes,,,,
900,upper,unknown,aug,management,tertiary,single,upper,no,lower,upper,no,no,cellular,lower,,
901,upper,unknown,aug,management,tertiary,single,upper,no,lower,upper,no,no,cellular,upper,lower,
902,upper,unknown,aug,management,tertiary,single,upper,no,lower,upper,no,no,cellular,upper,upper,lower
903,upper,unknown,aug,management,tertiary,single,upper,no,lower,upper,no,no,cellular,upper,upper,upper
904,upper,unknown,aug,management,tertiary,single,upper,no,lower,upper,no,no,telephone,,,
905,upper,unknown,aug,management,tertiary,single,upper,no,lower,upper,no,yes,,,,
906,upper,unknown,aug,management,tertiary,single,upper,no,lower,upper,yes,,,,,
